Dataset,Edges,Nodes,Size
soc-google-plus,1506896,211187,0.019
socfb-konect,92522017,59216211,1.6
 WikiTalk,5021414,2516788,0.0649
WikiTalk,5021414,2516788,0.0649
tech-p2p,147830698,5792297,2.2
ca-coauthors-dblp,15245729,540486,0.195
sorted-road-usa,28854729,23947347,0.48
sorted-soc-sinaweibo,261321071,58655849,4
graph500-scale23-ef16_adj,258501410,4606314,3.9
graph500-scale24-ef16_adj,5200523686,8860450,8.2
graph500-scale25-ef16_adj,1046955420,20681414,17.5
com-orkut,117185083,3072441,1.8
cit-Patents,16518948,3774768,0.27
soc-LiveJournal1,68993773,4847571,1.1
pld-arc,623000000,42889800,10.9
sorted-twitter-2010,1468364884,41652230,26.1
live-journal,68993773,4847571, 1.1
PayLevelDomain,623000000,42889800,10.9
twitter-2010,1468364884,41652230,26.1
